row_type,split,samples,checkpoint,checkpoint_epoch,z_dim,std_floor,degenerate_z_std_dims,z_l2_mean_raw,z_l2_median_raw,z_l2_p95_raw,z_l2_max_raw,z_l2_mean_after_norm,z_l2_median_after_norm,z_l2_p95_after_norm,z_l2_max_after_norm,z_raw_nan_count,z_raw_inf_count,command,created_at,dim,z_mean,z_std,z_std_effective,std_floored,z_min,z_max,z_p05,z_p50,z_p95
per_dim,train,,,,,,,,,,,,,,,,,,,9,0.08463816344738007,0.4410773515701294,0.4410773515701294,0,0.0,9.225229263305664,0.0,0.0,0.3801974147558184
per_dim,train,,,,,,,,,,,,,,,,,,,10,3.936150312423706,2.2554917335510254,2.2554917335510254,0,0.0,8.490569114685059,0.33927760571241383,4.0355448722839355,6.940217876434326
per_dim,train,,,,,,,,,,,,,,,,,,,11,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,12,0.12450594455003738,0.44290146231651306,0.44290146231651306,0,0.0,7.682086944580078,0.0,0.0,1.0738593876361842
per_dim,train,,,,,,,,,,,,,,,,,,,13,1.4832843542099,1.277612328529358,1.277612328529358,0,0.0,12.106618881225586,0.18940319567918779,0.9323877394199371,4.027373242378234
per_dim,train,,,,,,,,,,,,,,,,,,,14,1.382370114326477,0.4497395157814026,0.4497395157814026,0,0.0,5.633564472198486,0.5216643154621124,1.4418676495552063,1.9639029026031491
per_dim,train,,,,,,,,,,,,,,,,,,,15,4.368003845214844,1.433393955230713,1.433393955230713,0,0.9686664342880249,9.17138385772705,2.288779985904694,4.252743721008301,6.9945735692977875
per_dim,train,,,,,,,,,,,,,,,,,,,16,0.3024759888648987,0.31822431087493896,0.31822431087493896,0,0.0,4.416848659515381,0.0,0.27430160343647003,0.9444189578294742
per_dim,train,,,,,,,,,,,,,,,,,,,17,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,18,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,19,1.044785499572754,0.5980188250541687,0.5980188250541687,0,0.0,3.691525459289551,0.0,1.2069117426872253,1.8382157921791076
per_dim,train,,,,,,,,,,,,,,,,,,,20,3.817800283432007,1.419420599937439,1.419420599937439,0,0.372659832239151,8.230935096740723,1.507705956697464,3.897435784339905,5.890225458145141
per_dim,train,,,,,,,,,,,,,,,,,,,21,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,22,0.9080947637557983,0.4098361134529114,0.4098361134529114,0,0.0,2.670469045639038,0.12596200928092005,1.024253785610199,1.449927681684494
per_dim,train,,,,,,,,,,,,,,,,,,,23,0.921505868434906,0.8157070279121399,0.8157070279121399,0,0.0,5.072549343109131,0.0,0.7028921246528625,2.8231616020202637
per_dim,train,,,,,,,,,,,,,,,,,,,24,0.008632173761725426,0.10147232562303543,0.10147232562303543,0,0.0,3.131527900695801,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,25,0.45110785961151123,0.9105697870254517,0.9105697870254517,0,0.0,7.16659688949585,0.0,0.0,2.5643321752548203
per_dim,train,,,,,,,,,,,,,,,,,,,26,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,27,1.3923418521881104,0.6674516797065735,0.6674516797065735,0,0.0,3.631411075592041,0.3774330854415894,1.4287364482879639,2.3466694831848143
per_dim,train,,,,,,,,,,,,,,,,,,,28,0.28074193000793457,0.468286395072937,0.468286395072937,0,0.0,2.920164108276367,0.0,0.0,1.2876704573631281
per_dim,train,,,,,,,,,,,,,,,,,,,29,4.2993364334106445,2.348984956741333,2.348984956741333,0,0.0,9.23450756072998,0.5446591794490814,4.438968896865845,7.523598599433899
per_dim,train,,,,,,,,,,,,,,,,,,,30,4.109930515289307,2.136530637741089,2.136530637741089,0,0.0,10.008832931518555,0.5909122914075852,4.2420971393585205,7.282563710212707
per_dim,train,,,,,,,,,,,,,,,,,,,31,2.2053661346435547,0.783400297164917,0.783400297164917,0,0.0,5.507915019989014,0.5890549808740616,2.3374134302139282,3.2011183857917787
per_dim,train,,,,,,,,,,,,,,,,,,,32,0.36690187454223633,0.3870009779930115,0.3870009779930115,0,0.0,4.607847213745117,0.0,0.31921719014644623,1.02636260986328
per_dim,train,,,,,,,,,,,,,,,,,,,33,0.3430311977863312,0.748553454875946,0.748553454875946,0,0.0,7.528256893157959,0.0,0.0,2.0500806689262387
per_dim,train,,,,,,,,,,,,,,,,,,,34,4.001391410827637,1.9680112600326538,1.9680112600326538,0,0.0,8.613655090332031,1.1067259311676025,3.918567657470703,6.949277257919311
per_dim,train,,,,,,,,,,,,,,,,,,,35,0.08458992093801498,0.26548314094543457,0.26548314094543457,0,0.0,3.821533679962158,0.0,0.0,0.5759280592203138
per_dim,train,,,,,,,,,,,,,,,,,,,36,1.3970348834991455,1.1607015132904053,1.1607015132904053,0,0.0,4.251675605773926,0.0,1.3626580238342285,2.960008347034454
per_dim,train,,,,,,,,,,,,,,,,,,,37,0.31553366780281067,0.7831146717071533,0.7831146717071533,0,0.0,10.058287620544434,0.0,0.0,2.074512231349944
per_dim,train,,,,,,,,,,,,,,,,,,,38,1.8481813669204712,0.679309070110321,0.679309070110321,0,0.0,4.89102840423584,0.6650953114032746,1.9489383697509766,2.745711362361908
per_dim,train,,,,,,,,,,,,,,,,,,,39,1.8840751647949219,1.225281834602356,1.225281834602356,0,0.0,7.32094144821167,0.5335224777460098,1.6802809834480286,4.5255706787109355
per_dim,train,,,,,,,,,,,,,,,,,,,40,0.9923363924026489,0.5952561497688293,0.5952561497688293,0,0.0,6.9880757331848145,0.11018035262823105,0.9266046285629272,2.1938695788383447
per_dim,train,,,,,,,,,,,,,,,,,,,41,4.863478660583496,2.706037998199463,2.706037998199463,0,0.0,11.42267894744873,1.3843480825424195,4.472545862197876,9.425635576248169
per_dim,train,,,,,,,,,,,,,,,,,,,42,5.011819362640381,1.8249919414520264,1.8249919414520264,0,0.0,8.553511619567871,2.00331449508667,5.257083177566528,7.503340077400207
per_dim,train,,,,,,,,,,,,,,,,,,,43,2.8303940296173096,1.333297848701477,1.333297848701477,0,0.0,6.359409332275391,0.995136833190918,2.5566757917404175,5.156772732734679
per_dim,train,,,,,,,,,,,,,,,,,,,44,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,45,4.351967811584473,2.4468016624450684,2.4468016624450684,0,0.0,11.561126708984375,1.0054568171501161,4.270620822906494,8.416698455810545
per_dim,train,,,,,,,,,,,,,,,,,,,46,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,47,5.311740398406982,2.2677547931671143,2.2677547931671143,0,0.4611297845840454,13.163790702819824,2.3170973300933837,5.1850011348724365,9.585999155044554
per_dim,train,,,,,,,,,,,,,,,,,,,48,3.7784407138824463,1.7540322542190552,1.7540322542190552,0,0.0,8.14113712310791,1.2163310289382934,3.6617099046707153,6.456358838081359
per_dim,train,,,,,,,,,,,,,,,,,,,49,1.9404234886169434,1.173985242843628,1.173985242843628,0,0.0,5.062526226043701,0.0,2.1394824981689453,3.67886403799057
per_dim,train,,,,,,,,,,,,,,,,,,,50,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,51,0.9567953944206238,0.47589394450187683,0.47589394450187683,0,0.0,3.239400863647461,0.0,1.1108424663543701,1.587752282619476
per_dim,train,,,,,,,,,,,,,,,,,,,52,4.206114768981934,1.5977402925491333,1.5977402925491333,0,0.0,7.74964714050293,1.7239781856536867,4.167993545532227,6.5784220695495605
per_dim,train,,,,,,,,,,,,,,,,,,,53,0.9807723164558411,0.7452444434165955,0.7452444434165955,0,0.0,6.260462760925293,0.21539190858602525,0.6951129138469696,2.599415361881255
per_dim,train,,,,,,,,,,,,,,,,,,,54,0.4897410571575165,0.6348866820335388,0.6348866820335388,0,0.0,5.407445907592773,0.0,0.2232738435268402,1.8252056300640103
per_dim,train,,,,,,,,,,,,,,,,,,,55,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,56,0.0,0.0,0.0010000000474974513,1,0.0,0.0,0.0,0.0,0.0
per_dim,train,,,,,,,,,,,,,,,,,,,57,1.850684404373169,1.5431374311447144,1.5431374311447144,0,0.0,6.631287097930908,0.03864677641540767,1.4228886365890503,5.007721638679503
per_dim,train,,,,,,,,,,,,,,,,,,,58,4.072898864746094,1.772170066833496,1.772170066833496,0,0.0,8.508584022521973,1.3567885756492615,4.025327682495117,6.797859501838684
per_dim,train,,,,,,,,,,,,,,,,,,,59,0.20105421543121338,0.44060614705085754,0.44060614705085754,0,0.0,2.4441797733306885,0.0,0.0,1.3117452561855312
per_dim,train,,,,,,,,,,,,,,,,,,,60,1.6348894834518433,1.4348995685577393,1.4348995685577393,0,0.0,6.17599630355835,0.0,1.470249056816101,4.070257091522215
per_dim,train,,,,,,,,,,,,,,,,,,,61,3.656775951385498,0.8546868562698364,0.8546868562698364,0,0.0,7.155680179595947,1.858146071434021,3.7513742446899414,4.862510991096497
per_dim,train,,,,,,,,,,,,,,,,,,,62,0.15009818971157074,0.47136735916137695,0.47136735916137695,0,0.0,5.275321006774902,0.0,0.0,1.1085121870040893
per_dim,train,,,,,,,,,,,,,,,,,,,63,1.0605580806732178,0.9495734572410583,0.9495734572410583,0,0.0,3.8442881107330322,0.0,1.1177561283111572,2.634306168556213
